transaction_id,order_id,product_id,transaction_date,quantity,unit_price,discount_pct,tax_pct,line_status
T001,O001,P001,10-01-2026,2,799.00,5,18,Sold
T002,O001,P003,10-01-2026,3,249.00,0,18,Sold
T003,O002,P002,12-01-2026,1,1499.00,10,18,Sold
T004,O002,P009,12-01-2026,5,99.00,0,12,Sold
T005,O003,P004,14-01-2026,1,999.00,0,18,Cancelled
T006,O004,P005,15-01-2026,1,6999.00,15,18,Sold
T007,O005,P006,18-01-2026,2,1299.00,5,18,Returned
T008,O006,P007,20-01-2026,4,499.00,0,12,Sold
T009,O006,P008,20-01-2026,1,1999.00,8,18,Sold
T010,O007,P011,22-01-2026,1,12999.00,12,18,Sold
T011,O008,P001,25-01-2026,1,799.00,,18,Pending
T012,O009,P010,28-01-2026,10,149.00,0,12,Sold
T013,O010,P002,31-01-2026,2,1499.00,5,18,Sold
T014,O011,P012,02-02-2026,1,8999.00,10,18,Sold
T015,O011,P013,02-02-2026,3,299.00,0,12,Sold
T016,O012,P005,05-02-2026,1,6999.00,20,18,Cancelled
T017,O013,P008,07-02-2026,2,1999.00,5,18,Sold
T018,O014,P011,09-02-2026,1,12999.00,10,18,Sold
T018,O014,P011,09-02-2026,1,12999.00,10,18,Sold
T019,O015,P003,10-02-2026,2,249.00,0,18,Sold
T020,O016,P004,11-02-2026,,999.00,0,18,Pending
T021,O017,P999,12-02-2026,1,499.00,0,12,Sold
T022,O018,P006,15-02-2026,2,1299.00,5,18,Pending
T023,O999,P001,16-02-2026,1,799.00,0,18,Sold
T024,O010,P009,31-01-2026,4,99.00,0,12,Sold
T025,O013,P007,07-02-2026,2,499.00,0,12,Sold
